,sarcasm_label,sentiment_label,emotion_label,id,duration,spectral_centroid,spectral_bandwidth,pitch,energy,loudness,AUDIO_1,AUDIO_2,AUDIO_3,AUDIO_4,AUDIO_5,AUDIO_6,AUDIO_7,AUDIO_8,Unnamed: 0,sentence_level_similarity_emotion,sentence_level_similarity_word,exclamation,TEXT_1,TEXT_2,TEXT_3,TEXT_4,TEXT_5,TEXT_6,TEXT_7,TEXT_8,TEXT_9,TEXT_10,TEXT_11,TEXT_12,TEXT_13,TEXT_14,TEXT_15,TEXT_16,TEXT_17,TEXT_18,TEXT_19,TEXT_20,TEXT_21,TEXT_22,TEXT_23,TEXT_24,TEXT_25,TEXT_26,TEXT_27,TEXT_28,TEXT_29,TEXT_30,TEXT_31,TEXT_32,TEXT_33,TEXT_34,TEXT_35,TEXT_36,TEXT_37,TEXT_38,TEXT_39,TEXT_40,TEXT_41,TEXT_42,TEXT_43,TEXT_44,TEXT_45,TEXT_46,TEXT_47,TEXT_48,TEXT_49,TEXT_50
189,0,1,joy,190,10.309659863945578,3716.984522232092,3253.1387423995952,1580.0865478515625,8.418619934771512e-05,0.005285446,-1.7920316955032811,0.8408398873028418,1.3147979063063204,0.007163156626606909,-0.8000185431001712,-0.8359744355951102,-0.9687883688501499,-0.13662917938380614,189,0.5670522413600741,0.7712926149059736,1,-0.9098481130460135,-4.7093578243356395,2.6782166594954817,-1.9244441621325403,1.9616150608765526,-1.444952472502591,0.8811302102496599,0.5918310027374984,-1.3399229465700444,3.6539990157623095,-0.14719374077221775,2.1937149540116767,0.8250228660763739,-3.181629832384055,-1.6375392860331544,0.5332713765231314,-0.7408149430613027,-2.941876493831873,2.0827835431913697,0.8427529610818814,-1.0026413984883864,1.0344126860514158,-0.19501835020709637,2.3370455693440837,-1.3300703038223,2.1860545440279253,-0.16360704693278172,-1.3450110358802718,0.20193298806085588,-0.9417375241677025,-1.5553223671150995,1.8399165743395478,0.29688127293157285,-3.61617888538413,-1.3996199670589466,-0.01970687864155768,-1.7926265150703675,-0.2685123133065331,-1.4803465519343715,-1.2703826154388878,-1.2776131745686243,0.9946974090472677,-0.8942160832117583,-0.6410807750162731,-0.7761537542756414,0.7603328253943505,-0.2831096316758499,-0.8723426101733371,-1.3348515363882205,1.2053407541938577
190,0,1,joy,191,4.9,3416.671033798218,3412.089367358799,1570.6778564453125,0.0001712832436964,0.008386848,-0.11321928626900266,0.22184309949555958,-1.3141825229487463,0.3877603064273164,-0.25854591054293274,0.7424809966570365,-0.028726650182516134,0.6538400129903172,190,-0.8376781271407303,0.8464580138424318,0,-4.593795503866272,2.811193110844706,0.27371300168334467,-2.656489022776717,-6.525899053850862,-3.296760618623991,1.3316164352316782,-1.2749811131436286,-0.17659076757042377,1.8445547777848363,-0.9936422094561896,1.3032967839762635,0.8208507377868024,-0.9780907100975184,-1.1037757070081722,-1.9198410839891804,-0.8242750101738416,0.33225658900973004,-0.716008823597486,-0.5721549668508514,-2.478780061568319,0.4152541054558048,2.8599999726509746,-0.8262204547834544,3.152206180688826,1.3189811892395022,2.2240234321237295,-2.3248604159518953,0.7109109106596393,1.0030789138147473,-1.4619993130195168,2.403181871855928,-1.2389733983840527,-2.730935842567171,0.704912045225489,-0.001450750229506248,-1.1167898886552337,0.005075230381275442,2.1954306689322465,-2.065413733047307,2.136427953812021,0.1432929431807105,2.377565442110069,-0.2049662533392148,0.7781609331063825,-3.716771602226334,0.860656267234423,-0.5700199097274554,-0.8124387884762304,-2.458710373797892
191,0,1,joy,192,8.704,3648.68941076664,3534.300739644727,1763.96240234375,2.173395306967637e-05,0.003221847,-0.9722557700161271,0.1864855122697942,-0.17334031844839634,-1.1771604646587417,-1.4916123566740083,0.06716625130444855,-0.3142478576652237,-0.47039713992721033,191,0.2033145481563759,0.9455625262497896,0,-2.8080256764699323,-1.5417826264510586,-1.55404548464503,-4.05580750362015,-1.9389937033529134,-2.6678215584925256,3.3247031568033245,2.1074998882342575,0.008330744122467149,0.7992768117979177,-3.6473576574562108,-0.005547504385725127,1.252265636276283,-2.4080868740869317,-3.0350565926226283,-1.6309994571160567,-0.35766198794413795,-0.9793773539222848,-2.3164899426287007,-0.7322047693474991,-0.4753534368143324,0.2129683271890574,-0.317416450489072,-1.3561873068278443,-1.7203908988001673,-0.40429404005045644,0.4582222763994363,-0.5787705993331808,1.6635448620947204,-0.31573374436568924,-0.5094554146563045,-1.324791773016765,-0.006166096010550903,-2.3630344329920905,-0.09406232218527649,-2.876703674175711,0.22005309977543985,-0.03996013552549982,0.3667621253101777,2.3187335893794323,-0.17293226838212872,-2.1448952134759782,2.5174351047094046,-0.8454600418146634,0.47704825057248557,-0.4585239190616188,2.7264968537052092,-2.062296026669351,1.7682966034275567,0.02930014965461992
192,0,1,joy,193,4.32,2324.062113716317,1925.981293693871,1691.77587890625,0.0003039813856639,0.014452962,-2.3820160974178055,-0.7107130493471565,-0.961777003923725,0.5781056470302155,0.03209765006826462,-1.0393567681919158,0.942595482959667,-0.8983656662036816,192,0.0,0.0,0,-2.1657808431711696,-8.850132605386538,2.1381593185674292,-2.5143931714936905,2.863654898029159,2.7885930433869532,-0.02699876644539273,-0.7889987000538052,-0.28694402263343544,0.22063514081213714,-0.28857688721283137,0.31856596890433236,0.16742623819798816,-0.8327574808163924,1.5504969076891357,1.0480365969624261,-1.817413460482526,0.9577635996794551,0.2199453835355547,-1.9090438966572956,-1.3324107172896191,-1.9791368766774868,0.018819596249145643,1.6660128435320658,0.5003541851428823,0.6735410632471801,0.8854040374320842,-3.2969708736973105,-2.029781782510501,-1.5045920743789676,-2.3411251961689215,2.1338700107177484,0.10532902980077319,1.35576905998889,-1.4365824640398372,0.8117768590910285,1.623662971368125,2.931204405774138,-1.0186515158853198,1.4221365216834994,-0.0931037961329218,-0.7469609599423666,-0.9518524935922029,-1.5243449494440613,-1.6572238116851388,-0.9257700518113552,-0.41424829862009893,-2.230259026246021,1.3587659060294637,-0.9944825463204661
193,0,1,joy,194,3.65,2507.73562466726,2116.9798295541764,1617.3140869140625,0.0001045608484959,0.0072655957,-0.5030742372210008,-2.1144311007043837,0.030497280131932647,0.39722612690012266,0.2412980214868628,-0.6415537667853273,-0.40469463464606037,0.5312796872430633,193,0.0,0.0,0,-3.0377466829190753,0.26991110989928085,-1.3915540523612564,1.3207200351096078,-2.210260368348961,-1.0389310248742136,2.197402002218888,2.254967128803282,-1.7811920587761103,1.323741779395131,-1.8735830533336537,1.3440211085444398,-0.35671062947227217,-1.0896184388798955,-0.729220105231466,-0.11641250088529159,-1.4876106372880256,-0.9556955228268655,-2.5246616525441308,-0.8155431492871474,0.49275886156413845,-0.7464063909927776,0.40629896938129395,1.0097711999182846,0.22473904300492265,-0.0016280000232832548,-1.414650099801797,-0.40011400086045157,-0.8414319710626346,0.531098177991063,-2.6977399497629238,0.803553061825817,-1.5119678957995957,-1.2521052494534217,1.8464774180925572,-1.534518524219437,-1.9689305378704351,-0.6309490246718981,0.7579057852046682,2.030971704862666,0.1829904596463497,-0.46758398419432645,-0.35809208925151503,-0.48121978301453505,0.33099403285482687,-1.1077720497899213,1.2321215139601458,1.3216642274588097,-0.14333624984606141,-0.08436672754890513
194,0,1,joy,195,7.36,3453.9585176278024,2700.9488617178868,1664.430419921875,0.0001271574569855,0.008424789,0.25380055584399075,-1.0959695212374243,-0.6297100273617033,-0.04573621127720699,0.8148063014668152,0.2781636694993678,-0.8546291282403318,0.33801014711793415,194,0.4707188126918847,0.9071576135823084,0,-2.7602788958765734,-6.906686979871898,1.9667545687453156,-3.2627560260768877,6.546791743202341,2.9536503123121833,-0.7725228888681616,-0.24206358768095143,3.677182960891426,0.09904615350845083,2.076030718061268,3.8139956894880953,-1.183430762564133,-2.8854259500578388,-0.5948593845177164,-3.3357065513483666,-0.8690759339634686,1.084875952290038,1.8674072798707138,-0.5703199525966491,-0.3408645684666831,1.0428480777366673,-1.6032325783469163,1.0534895660618353,-2.4652605889064807,0.8467313720315033,-0.9460181954687075,-0.4568492605052561,0.5085939534993587,0.5233270785345029,2.089494137714564,2.5220072275721455,0.5292116869337722,2.337274312012133,-0.1253079873602376,0.8464972678210383,2.319610659064469,-1.4426240488717146,-1.2961295328659266,-0.3216926313257407,0.6911176710194062,-0.4464125864739882,-1.0543880108627643,1.2245386594494878,1.080951674602707,-1.1762012135544357,-0.5910578171270656,0.29867092549251917,0.5751045847546153,-1.9399268064184199
195,0,1,joy,196,2.61,2401.722530968176,2182.575084721437,1541.7022705078125,0.0001449044412094,0.009712141,-0.7747792375434422,0.5481351690010354,-1.600684842811497,0.8083319053974702,0.6093533464903833,-1.8850610615475638,0.5868276353594888,-0.517401616048312,195,0.0,0.0,0,1.9859331123991018,11.99377087543964,0.42628650188527106,0.7682549096356879,-1.3682391338951878,-5.805975615335466,5.397013809189182,2.887226633537364,-4.282703489603985,1.569198260735106,0.5018252852751691,2.1979819306427584,-2.3464582264210527,-0.2669943588587109,-1.331109591999394,0.2696768281485396,-1.9099964562185345,0.4525079298858434,0.9372537904839535,0.6167999375495752,1.2441197471036074,-0.22227834591977616,-3.358999750066193,-0.05872012319315156,0.45534895588707724,-3.8581824786145438,-0.994962296705505,-6.4687963043261725,-0.1730473061711325,-1.5530698070368165,1.4168892040285608,2.624004534403422,1.5959024988748056,-0.23351281749178343,1.908205665501176,2.696574783000836,-0.1170386654263682,-2.6403290787520834,-0.693420720910611,-0.7479918408061024,1.1409846947934883,2.126707810905047,-1.1247614376755501,1.8868088306585866,2.4972625425569026,-2.4772277959395645,-1.747541783444551,0.8801655833428079,0.9613923090429501,-0.5740600454078991
196,0,1,joy,197,3.69,3972.52695985042,2881.3154978061843,1675.6446533203125,0.0003924412740219,0.012662132,0.5182161464467522,-0.4059804878882289,0.36860760468362186,-0.43738074929889115,0.2352877267832897,0.05965208364772569,-0.257947091875735,0.05569263668352143,196,-0.2438371224207181,0.8875240212312019,0,-4.381128869604313,2.4642857224087695,0.32925220858336274,1.0349690220453616,-4.33757076250528,-0.674922416596264,-3.2528520857067225,0.5434366095660697,5.386805221188052,6.809520349383247,-4.445858767235241,3.4900910578796855,4.722698001677658,2.5955368659287688,-11.195560525325961,-2.0014165997485884,-0.11335177751793135,4.407849275487312,-5.017459514585516,0.7334182434495478,-1.1558259356809852,0.0015121482627095117,-0.45397111049770006,2.9231557321459096,-4.476825043629454,1.9652725421055122,1.426065375188447,-4.793156075010549,-0.1676183468386111,1.5728562615911361,3.0492736678171006,-0.5996165255198627,1.3017278086587687,-5.091238547189674,-2.803732846023516,-1.6403402501515632,-2.244766472214808,-0.47997180062250655,-3.5310235952897795,-0.9483508970741829,2.6848574931250653,-2.782228546741505,0.7386382592409053,-2.005065329529133,0.14410256091463047,1.8964849796651801,-0.16722465705750028,-0.564458126548115,3.661062197291556,-0.5487552558229478
197,0,1,joy,198,7.7,3601.6019775226646,2869.802167395721,1685.7293701171875,0.0001853424426358,0.009756944,0.005289303081511494,-1.701029730132331,0.0153356099299473,0.5013089401372656,-0.7041342730572733,0.6047502599773007,-0.23572760167437062,-0.13668611898978383,197,-0.7628658220981157,0.7918104507239171,0,-1.8933196355402284,-6.936318106283677,-2.5462863411942025,-0.5241035151513999,1.976618543029772,1.203495172138108,-1.3289292794704417,-3.3054933297139604,0.17564809312185659,-0.24603282540149374,-0.2858880379802736,2.697476136544341,1.1295227427754406,-2.089060065102901,-1.4439992866768816,0.412057463254625,-1.1010476027424458,-2.1961210698707276,-0.24318686249838123,1.9153873406081177,0.1834743905809955,-1.165849423007413,0.4682145702593488,4.493902097408456,0.3055752646574419,1.4626820995453065,0.46423001401449215,-1.9970474823783713,0.07466269126387448,1.205549041840561,2.9736683932168875,1.0977307106600867,-0.8342932813711467,1.10519049541071,-1.2839397571748365,0.37480867032982573,0.9117906279401066,-1.1452645713878755,-1.783422161063604,-1.7951772695861106,-0.08839626923202826,0.8751753862286987,1.4885121107824482,0.6135739128718085,1.2105249720629603,-0.14320324695915812,-0.4760138400502135,-0.25340266315456256,2.9662011573198512,-0.622788966697422
198,0,1,joy,199,2.15,3170.808223842682,2538.71816050243,1555.60693359375,0.0001980776375169,0.01074029,2.2270383324800482,-0.0926746568061313,-0.8440434424180815,-0.4650693016028099,0.3581584498003556,-0.4590376442302495,-0.4576558212083589,-1.572070716321378,198,0.0,0.0,0,2.467361166926724,-3.2765250787925897,-1.308134028908226,-1.7617676038043553,-1.3531432038355253,4.186906844951456,-0.025481423928051736,-2.776686863263104,-0.20979930429574817,2.577499432607866,-1.9851342171914965,0.2284230938199669,-2.2699768692529987,1.9196921663010191,0.10239230085128453,-3.194741352432561,0.11883011489055628,-1.7136662653764385,-0.9792847907818084,1.1905085239955482,0.005572330812924034,-1.6795392596347227,-2.249821054220665,2.2328526663613437,-0.11527630713913944,-0.4033341985287141,0.6972101206147281,-1.9854957419487897,-0.4875304385691546,-1.1406379005554077,-0.34975188251931444,-0.1177417674846149,4.512897858705602,-1.7516569899441212,-1.362620393759597,-1.220737196153384,-0.9103261473883868,1.4094436592884132,-0.9387127353869129,0.38380681372945036,0.0826496073990523,-1.6390067008819118,0.406257186740799,0.49309525689975753,-0.8991474509272004,2.76994664907975,-0.49789561892294937,-0.8925104150025748,2.943955083086034,-1.6698619310510274
199,0,1,joy,200,4.4,3264.9995635867103,2748.639325008904,1635.712158203125,9.088270493670362e-05,0.0071006883,0.32042466386575175,-1.2821963528160616,-0.25149456091050426,0.2130611857113096,0.2556521127831711,-0.29804825715052163,-0.5506904338791012,-0.07144653141118532,199,0.9811720286404096,0.8692058217786887,0,-4.096584086879868,-3.0546726210113855,-1.5757160287555707,-1.4373350516679793,-3.0546453959145072,0.29667481854712463,0.3376797813000576,-0.9760148501079144,1.2784184799958656,2.277023626354623,-2.3094860234039283,3.2486319290841896,0.4212005908158521,-0.6422397597595862,0.29772790273422517,1.2063623148905844,-1.2877770660743786,0.24909533769949618,-1.8701200476446398,2.7369980435797148,-0.6319205773095784,1.9595379414142298,0.9010883002711304,-3.0660319397634628,-0.39792705760722574,-0.19436480826412436,-0.5290726820740665,1.026446201167603,1.075140789357243,-0.5242339927269752,1.0336953042644916,-1.5743670455180325,0.26523210977950495,1.5546654958301922,-0.9987745785179338,-1.2546747791254518,0.4260275950434506,0.7369618964422338,0.2718533696410994,0.1206038446622898,0.3354764963642345,0.2035240121090481,-0.4909026040162859,0.4352305687356557,-1.0001698672011603,1.6953837032114467,0.9607827185046162,-1.584114596107104,1.3100516679857581,-1.3613861755933454
200,0,1,joy,201,5.44,3429.322437026666,3185.036891204817,1780.5069580078125,4.4253554776046565e-05,0.003971839,1.3061326932747666,0.8405662349217421,-0.18184566743777822,-0.24298097918469286,-0.5662412752556742,-0.2847608341044569,-0.06673864571952487,0.9378170984441903,200,0.9818445985498088,0.875387576392101,0,-3.0191586124242322,-6.255683517397399,-2.3833207271143624,-1.7757968076627964,2.6979774833688506,1.6820396838243954,0.006791529119534179,-0.40812128520150814,-2.12354948609451,1.2499671943307153,-3.004575153410173,1.4755340172358107,3.732433971899908,-2.2230378954577583,-2.156754530948599,-1.3395986225450711,-0.17836157246767886,-1.463939254187043,-1.906486595718083,-1.0769187164245142,1.517962651085063,-0.7371567082858432,-2.220693616131869,1.8255726388107396,0.7402985756504366,-2.696114669909906,-1.482616907483405,0.5079555597104112,3.071586830971006,-2.4973425541148524,-0.5773321985885742,3.0371469174825956,-0.7817286344700916,0.7753947079099193,0.20583913598406933,-0.38499386533233115,2.956415034208398,-0.3850106922566691,2.091921909645568,-1.546438903606675,0.026878839696923132,-1.7542554225914444,-1.4897537472803077,2.26804546337219,0.2842610519200111,-4.218474020553426,1.1618299273359372,-1.2802037092543226,1.579478071508864,-3.432071696630497
201,0,1,joy,202,3.07,2758.7503703811003,2060.508222460021,1570.9080810546875,0.0007758045574799,0.021703359,-0.8845745311357939,0.305831795502861,-1.7169515254279146,1.564274022965894,0.6006976488829596,-0.6926339328551268,0.6480678318305975,0.3670062824039588,201,0.0,0.0,0,-2.742216472703163,-5.775808712414777,0.023174056177145075,-0.8339172706822635,-1.4205377030603459,0.22902642932020906,1.2636878912472345,0.43115527755500194,1.2409878895115514,3.0698789333987104,-3.4305544349371306,1.2025219516389962,-0.8418772488937962,0.20896029493452545,1.0134317429590274,0.7726886416804368,2.1877472405091063,-1.5960705317572252,0.8302167994788595,-0.195834571810379,-0.5597925242765642,0.23445154201236962,0.41861472752577134,0.3104543137102541,-0.6768907829289462,1.4883113569167694,-1.5843365996273915,1.3669562479449249,-1.300854798565843,-0.24796155084105787,-2.2053464692994478,-0.24666145404113532,-0.2392168701222951,2.360810352401491,0.24120683025804712,0.3749514224134164,-0.30114529043207555,0.42941606552637374,0.11939987242997671,-1.372074749838556,-0.8667513499889956,1.9937816452562973,-0.01833268906544358,-0.3986103533781614,-0.647479019379327,0.2269865681029053,1.4060099352039357,-2.418496169848464,-0.6345890745761857,0.03272492251261175
202,0,1,joy,203,1.960249433106576,2672.581741476187,2306.0179954739456,1786.766845703125,0.0002717629261385,0.012872232,-3.2671488958293966,0.11976828920952626,-0.46812936982996967,0.5813430227870322,0.07530908029345773,-0.891358563950559,0.5785333362581764,-0.1779046411627036,202,0.0,0.0,0,1.1704154254113028,-8.910672902973147,-1.4266929991501363,-3.8948840111327545,1.8864978492622797,-1.1583788083747946,-1.2635689629825566,-3.28569695096283,-1.125149869420234,-0.7357728601417932,0.3348143328409515,-0.9431155108210427,-2.0220204133991686,-7.554928093543183,-2.7786924563038378,-0.769448226259486,2.22871581619364,-4.093797288143751,5.717581411367542,2.4357084760847534,-0.27580667803781084,-0.22461959214457494,1.4403966056527553,4.004133536900994,1.6854435785629065,2.6667669608693725,2.9292390928113807,-2.050465277368521,-1.5575363471402381,-0.06504982898686176,-3.502957954110374,-2.291840532315255,2.8171854974119794,-3.9874531838256853,-0.8408555121941028,-0.8189321384020167,-2.051130075259021,1.0363821460106126,1.9047172439065256,0.2763605608652032,0.019264087853597456,1.0248937393497033,-0.6460588590227943,-0.901102916663817,-2.8629881051875987,7.737859679586831,-0.4838412311404394,-2.1461665026823122,-2.541069976034493,-3.5196628825022436
